smiles,name,category
CC(=O)Oc1ccccc1C(=O)O,Aspirin,drug
Cn1cnc2c1c(=O)n(C)c(=O)n2C,Caffeine,drug
CC(=O)Nc1ccc(O)cc1,Paracetamol,drug
CC(C)Cc1ccc(C(C)C(=O)O)cc1,Ibuprofen,drug
O(CCN(C)C)C(c1ccccc1)c2ccccc2,Diphenhydramine,drug
CN(C)C(=N)NC(=N)N,Metformin,drug
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,Amoxicillin,drug
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc4ccncc24)CC1,Loratadine,drug
COc1ccc2cc(C(C)C(=O)O)ccc2c1,Naproxen,drug
OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,Diclofenac,drug
CC(C)c1c(C(=O)Nc2ccccc2)c(c3ccc(F)cc3)n(CCC(O)CC(O)CC(=O)O)c1c4ccccc4,Atorvastatin,drug
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,Simvastatin,drug
COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,Omeprazole,drug
CCCc1nn(C)c2c1nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)[nH]c2=O,Sildenafil,drug
CC(=O)CC(c1ccccc1)c2c(O)c3ccccc3oc2=O,Warfarin,drug
OC1=CC2=C(CCC3C2CCC4(C)C3CCC4O)C=C1,Estradiol,hormone
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,Testosterone,hormone
CC(=O)C1CCC2C1(C)CCC3C2CC=C4CC(=O)CCC34C,Progesterone,hormone
CC12CCC3C(C1CC(O)C2(O)C(=O)CO)CCC4=CC(=O)CCC34C,Cortisol,hormone
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,Dexamethasone,hormone
CC(C)(c1ccc(O)cc1)c2ccc(O)cc2,Bisphenol A,endocrine
CC/C(=C(\CC)c1ccc(O)cc1)c2ccc(O)cc2,Diethylstilbestrol,endocrine
CCNc1nc(Cl)nc(NC(C)C)n1,Atrazine,endocrine
CC1(C)OC(=O)N(c2ccc(Cl)c(Cl)c2)C1=O,Vinclozolin,endocrine
C#CC1(O)CCC2C1(C)CCC3C2CC=C4CC(O)CCC34C,Ethinylestradiol,endocrine
OC1=CC=C(CCCCCCCCC)C=C1,Nonylphenol,endocrine
c1ccccc1,Benzene,solvent
Cc1ccccc1,Toluene,solvent
Cc1ccc(C)cc1,p-Xylene,solvent
CC(C)=O,Acetone,solvent
ClC(Cl)Cl,Chloroform,solvent
CCO,Ethanol,solvent
CO,Methanol,solvent
ClCCl,Dichloromethane,solvent
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,DDT,pesticide
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,Chlorpyrifos,pesticide
OC(=O)CNCP(=O)(O)O,Glyphosate,pesticide
CC1(C)C(C=CCl)C1C(=O)OCC(Cl)(Cl)c1ccccc1,Permethrin,pesticide
COc1ccc2c(c1OC)CC(C(=O)O2)c3coc4cc(OC)c(OC)cc4c3=O,Rotenone,pesticide
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,Malathion,pesticide
CNC(=O)Oc1cccc2ccccc12,Carbaryl,pesticide
OC(=O)COc1ccc(Cl)cc1Cl,"2,4-D",pesticide
COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,Aspartame,food_additive
O=C1NS(=O)(=O)c2ccccc21,Saccharin,food_additive
CC(C)(C)c1cc(O)ccc1OC,BHA,food_additive
CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,BHT,food_additive
OC(=O)c1ccccc1,Sodium Benzoate,food_additive
OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl,Sucralose,food_additive
COc1cc(C=O)ccc1O,Vanillin,food_additive
OC(=O)CCC(N)C(=O)O,MSG (Glutamate),food_additive
c1ccc2cc3cccc4ccc(c1)c2c34,Benzo[a]pyrene,carcinogen
C=O,Formaldehyde,carcinogen
NC(=O)C=C,Acrylamide,carcinogen
ClC=C,Vinyl Chloride,carcinogen
Nc1ccc(-c2ccccc2)cc1,4-Aminobiphenyl,carcinogen
c1ccc2ccccc2c1,Naphthalene,carcinogen
OC1=CC(=CC(=C1)/C=C/c2cc(O)ccc2O)O,Resveratrol,natural
O=c1c(OC)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Quercetin,natural
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,Curcumin,natural
CC(=C)C1CCC(C)=CC1,Limonene,natural
COc1cc(CNC(=O)CCCC/C=C/CC(C)C)ccc1O,Capsaicin,natural
OCC(O)C1OC(=O)C(O)=C1O,Vitamin C,natural
OCC1OC(O)C(O)C(O)C1O,Glucose,natural
CC(C)CCCC(C)C1CCC2C1(C)CCC3C2CC=C4CC(O)CCC34C,Cholesterol,natural
CC(C)C1CCC(C)CC1O,Menthol,natural
OC(=O)CC(O)(CC(=O)O)C(=O)O,Citric Acid,natural
O,Water,edge
C,Methane,edge
O=C=O,Carbon Dioxide,edge
[C-]#N,Cyanide,edge
S,Hydrogen Sulfide,edge
N,Ammonia,edge
[O-][O+]=O,Ozone,edge
OO,Hydrogen Peroxide,edge
